train_loss,train_accuracy_score,train_precision,train_recall,train_f1,train_runtime,train_samples_per_second,train_steps_per_second,epoch
0.1629505306482315,0.9503078459106414,0.6050670640834576,0.6314152410575428,0.6179604261796043,4.4049,389.794,6.13,1.0
0.04900605231523514,0.9868749479990016,0.8983618763961281,0.9381804043545878,0.9178394826930392,4.4433,386.422,6.077,2.0
0.03089239075779915,0.9908894250769614,0.9156133828996282,0.9576205287713841,0.936145952109464,4.4527,385.61,6.064,3.0
0.023290595039725304,0.9929486646143606,0.9507874015748031,0.9389580093312597,0.9448356807511737,4.4567,385.261,6.058,4.0
0.021301649510860443,0.9932606706048757,0.9395817195972115,0.9432348367029549,0.9414047341870392,4.4587,385.086,6.056,5.0
0.01717691496014595,0.9937806805890673,0.9660079051383399,0.9502332814930016,0.9580556644453155,4.4535,385.541,6.063,6.0
0.01015765592455864,0.9965887345037024,0.9676300578034682,0.9762830482115086,0.9719372943681053,4.4432,386.432,6.077,7.0
0.00809196475893259,0.9969215408935852,0.9679144385026738,0.9852255054432348,0.9764932562620423,4.4506,385.791,6.067,8.0
0.005033507943153381,0.9982527664531159,0.9852713178294573,0.9883359253499222,0.9868012422360247,4.4644,384.601,6.048,9.0
0.004201862961053848,0.998564772443631,0.9864393645873692,0.9898911353032659,0.988162235590918,4.442,386.537,6.078,10.0
